Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,163.0,29.0,0.0,84.89583333333333,15.104166666666666,0.0,0.14074074074074094,0.15143237715253963,0.3884159779129971,69.32951802792626,117.44585094531436,104.36461266452093,311.9757894265589,-207.61117676203796,0.5435656909610466,1.6248739032633275,-1.081308212302281,11.544727535803474,0.06012878924897643,11.061917675978822,0.16666666666666666,4.0,0.05357142857142857,9.0,0.9464285714285714,159.0,0.8333333333333334,20.0,0.3076923076923077,0.16666666666666666,0.21621621621621623,0.14886972609148205,0.5763888888888888,0.15997770345596432,0.8489583333333334,0.7358630952380952,0.26413690476190477,0.15104166666666666,0.8156961753330468,0.8489583333333334,0.8289002258742894,0.14886972609148205,0.5763888888888888,0.8012653984534107,0.566321364592258,0.8489583333333334,0.01,0.016,0.0,0.015625,0.0,15.625,177870.0,355598.0,41538.0,84.89583333333333,50.0,?,7.0,10.0,10.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,166.0,26.0,0.0,86.45833333333333,13.541666666666666,0.0,0.21212121212121235,0.13711810590726928,0.36822383860587493,62.77608774428263,111.34032718165885,104.36461266452093,281.1298448034606,-176.7652321389397,0.5435656909610466,1.4642179416846908,-0.9206522507236442,19.935923742699092,0.1038329361598911,19.10218725841769,0.20833333333333334,5.0,0.041666666666666664,7.0,0.9583333333333334,161.0,0.7916666666666666,19.0,0.4166666666666667,0.20833333333333334,0.2777777777777778,0.22771001702132443,0.5854414682539683,0.187485767044892,0.8645833333333334,0.6979166666666666,0.3020833333333333,0.13541666666666666,0.8347222222222223,0.8645833333333334,0.8443486590038315,0.22771001702132443,0.5854414682539683,0.8085087436478555,0.6015325670498084,0.8645833333333334,0.01,0.013,0.0,0.015625,0.0,15.625,191429.0,355598.0,41538.0,86.45833333333333,50.260416666666664,?,8.0,10.0,10.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,165.0,27.0,0.0,85.9375,14.0625,0.0,0.34545454545454546,0.14103056525139554,0.37478310892953176,64.5673091840603,113.32366239068256,104.36461266452093,290.4717998688225,-186.10718720430154,0.5435656909610466,1.5128739576501171,-0.9693082666890706,17.93451679713725,0.0934089416517565,17.184480772987282,0.4166666666666667,10.0,0.07738095238095238,13.0,0.9226190476190477,155.0,0.5833333333333334,14.0,0.43478260869565216,0.4166666666666667,0.425531914893617,0.3455561011971441,0.6783234126984127,0.2560257304502829,0.859375,0.5200892857142857,0.47991071428571425,0.140625,0.8568626189863648,0.859375,0.8580876317949365,0.345556101197144,0.6783234126984127,0.8338207397283761,0.6727066102657996,0.859375,0.009,0.015,0.015625,0.015625,15.625,15.625,262504.0,355598.0,41538.0,85.9375,50.0,?,13.0,9.0,9.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,163.0,29.0,0.0,84.89583333333333,15.104166666666666,0.0,0.3446327683615821,0.1514339556093497,0.38841598049064413,69.33024068481065,117.4458517247209,104.36461266452093,311.97622693254107,-207.61161426802013,0.5435656909610466,1.6248761819403181,-1.0813104909792715,11.544290029821418,0.060126510571986556,11.06149846685143,0.4583333333333333,11.0,0.09523809523809523,16.0,0.9047619047619048,152.0,0.5416666666666666,13.0,0.4074074074074074,0.4583333333333333,0.4313725490196078,0.34542754086327954,0.6912202380952381,0.25662086818000795,0.8489583333333334,0.4858630952380953,0.5141369047619048,0.15104166666666666,0.8569865319865321,0.8489583333333334,0.8527203674262497,0.3454275408632796,0.6912202380952381,0.8367493256942181,0.6721427309662603,0.8489583333333334,0.01,0.019,0.015625,0.015625,15.625,15.625,219289.0,355598.0,41538.0,84.89583333333333,50.0,?,10.0,10.0,10.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,157.0,35.0,0.0,81.77083333333333,18.229166666666668,0.0,0.15151515151515169,0.18265254404005457,0.4267092294180145,83.62288886289987,129.02463185086478,104.36461266452093,376.4918406917717,-272.1272280272508,0.5435656909610466,1.9608950036029775,-1.4173293126419313,-7.628722840201125,-0.03973293145938086,-7.3096834697442725,0.25,6.0,0.10119047619047619,17.0,0.8988095238095238,151.0,0.75,18.0,0.2608695652173913,0.25,0.2553191489361702,0.15155969350751936,0.5832093253968254,0.1912525879917184,0.8177083333333334,0.6688988095238094,0.33110119047619047,0.18229166666666666,0.8144134293799846,0.8177083333333334,0.8160395226971401,0.15155969350751936,0.5832093253968254,0.8061438962681543,0.5757307910852958,0.8177083333333334,0.01,0.012,0.015625,0.015625,15.625,15.625,219477.0,355598.0,41538.0,81.77083333333333,50.0,?,10.0,10.0,10.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,166.0,25.0,0.0,86.91099476439791,13.089005235602095,0.0,0.29038490117402305,0.1313124601577566,0.36158239702919837,59.99796956804306,109.08728315563808,104.1728889629573,269.9873764156687,-165.81448745271138,0.5454077956175775,1.4135464733804644,-0.8681386777628868,24.114722417124312,0.12625509118913253,23.14875075193435,0.2916666666666667,7.0,0.04790419161676647,8.0,0.9520958083832335,159.0,0.7083333333333334,17.0,0.4666666666666667,0.2916666666666667,0.35897435897435903,0.30035076597643884,0.6106536926147704,0.22381154499151104,0.8691099476439791,0.6253474725940789,0.3746525274059211,0.13089005235602094,0.8485304616849119,0.8691099476439791,0.8557244657255343,0.30035076597643884,0.6106536926147704,0.81567879878854,0.6430440307991329,0.8691099476439791,0.011,0.017,0.015625,0.015625,15.625,15.625,233395.0,355803.0,41333.0,86.91099476439791,50.0,?,11.0,11.0,11.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,158.0,33.0,0.0,82.72251308900523,17.277486910994764,0.0,0.16923685251087367,0.17313992997599675,0.4154216024790511,79.1093566995313,125.33025487670996,104.1728889629573,355.01192667206277,-250.83903770910547,0.5454077956175775,1.8587011867647265,-1.3132933911471492,-1.4508263962608474,-0.00759594971864318,-1.3927101482005984,0.25,6.0,0.08982035928143713,15.0,0.9101796407185628,152.0,0.75,18.0,0.2857142857142857,0.25,0.26666666666666666,0.16972157900903875,0.593562874251497,0.16872586872586873,0.8272251308900523,0.6670454901714895,0.3329545098285105,0.17277486910994763,0.8176690571516565,0.8272251308900523,0.8222349961937019,0.16972157900903875,0.593562874251497,0.8047423066287036,0.5843719090009891,0.8272251308900523,0.008,0.012,0.0,0.015625,0.0,15.625,219555.0,355803.0,41333.0,82.72251308900523,50.0,?,10.0,7.0,8.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,166.0,25.0,0.0,86.91099476439791,13.089005235602095,0.0,0.37030199129632096,0.131312965524641,0.36157821125895456,60.97113057116544,111.08941207126651,101.36521486057305,268.98876895150016,-167.62355409092712,0.5307079312071887,1.4083181620497391,-0.8776102308425503,21.45041336280855,0.11230582912465209,21.161513239342906,0.43478260869565216,10.0,0.07142857142857142,12.0,0.9285714285714286,156.0,0.5652173913043478,13.0,0.45454545454545453,0.43478260869565216,0.4444444444444445,0.3704195128114677,0.6865942028985508,0.29012694230085534,0.8691099476439791,0.5057559103768983,0.4942440896231017,0.13089005235602094,0.8666569033061181,0.8691099476439791,0.8678498126196481,0.3704195128114676,0.6865942028985507,0.8452214248301326,0.6851302340916584,0.8691099476439791,0.006,0.012,0.015625,0.0,15.625,0.0,205634.0,355803.0,41333.0,86.91099476439791,50.0,?,9.0,6.0,6.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',8,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,154.0,37.0,0.0,80.6282722513089,19.3717277486911,0.0,0.10237520640162547,0.1940484410924889,0.43987868157814936,90.10041614482525,135.14604198371836,101.36521486057305,398.02213492367196,-296.65692006309894,0.5307079312071887,2.083885523160586,-1.5531775919533977,-16.827448231571484,-0.08810182320194494,-16.600811486186352,0.21739130434782608,5.0,0.1130952380952381,19.0,0.8869047619047619,149.0,0.782608695652174,18.0,0.20833333333333334,0.21739130434782608,0.2127659574468085,0.10240534636930927,0.5826863354037267,0.21413043478260868,0.806282722513089,0.701986656260501,0.29801334373949895,0.193717277486911,0.8098632577776383,0.806282722513089,0.8080544143491076,0.10240534636930927,0.5826863354037268,0.8164378921040991,0.5511590981263893,0.806282722513089,0.008,0.011,0.0,0.015625,0.0,15.625,219549.0,355803.0,41333.0,80.6282722513089,50.0,?,10.0,7.0,8.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,165.0,27.0,0.0,85.9375,14.0625,0.0,0.29411764705882354,0.14103165613094634,0.374787130477645,64.56780861591878,113.32487839148403,104.36461266452089,291.4708482378358,-187.1062355733149,0.5435656909610463,1.5180773345720615,-0.9745116436110152,17.93421445596323,0.09340736695814182,17.184191075966144,0.3333333333333333,8.0,0.06547619047619048,11.0,0.9345238095238095,157.0,0.6666666666666666,16.0,0.42105263157894735,0.3333333333333333,0.372093023255814,0.29666317590980634,0.6248759920634921,0.2229549723657118,0.859375,0.5915178571428571,0.40848214285714285,0.140625,0.8467067234560389,0.859375,0.8522301029802906,0.29666317590980634,0.6248759920634921,0.8216221312599079,0.6464570688126577,0.859375,0.009,0.017,0.015625,0.015625,15.625,15.625,219376.0,355598.0,41538.0,85.9375,50.0,?,10.0,9.0,9.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,165.0,27.0,0.0,85.9375,14.0625,0.0,0.3898305084745763,0.1410353203458703,0.3747831133902156,64.56948618487337,113.32366373946584,104.36461266452089,290.47311748112287,-186.10850481660196,0.5435656909610463,1.5128808202141817,-0.9693151292531352,17.93319918483637,0.09340207908768942,17.183218264300443,0.5,12.0,0.08928571428571429,15.0,0.9107142857142857,153.0,0.5,12.0,0.4444444444444444,0.5,0.47058823529411764,0.3907295134355129,0.7098214285714286,0.2857142857142857,0.859375,0.44866071428571425,0.5513392857142857,0.140625,0.8669191919191919,0.859375,0.8628775834658188,0.3907295134355129,0.7098214285714285,0.8441304788961039,0.6947535771065183,0.859375,0.011,0.014,0.015625,0.015625,15.625,15.625,219385.0,355598.0,41538.0,85.9375,50.0,?,10.0,11.0,11.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,157.0,35.0,0.0,81.77083333333333,18.229166666666668,0.0,0.11949685534591213,0.1826583028252192,0.42670923452133525,83.62552537833658,129.0246333939631,104.36461266452089,376.49343646402156,-272.12882379950065,0.5435656909610463,1.960903314916779,-1.4173376239557325,-7.630318612451117,-0.0397412427731829,-7.311212505505777,0.20833333333333334,5.0,0.09523809523809523,16.0,0.9047619047619048,152.0,0.7916666666666666,19.0,0.23809523809523808,0.20833333333333334,0.22222222222222224,0.11983864182969445,0.5589037698412699,0.1490796143937505,0.8177083333333334,0.7046130952380952,0.29538690476190477,0.18229166666666666,0.8075396825396824,0.8177083333333334,0.8124385447394298,0.11983864182969445,0.5589037698412699,0.795834025873293,0.559488692232055,0.8177083333333334,0.008,0.02,0.0,0.03125,0.0,31.25,233462.0,355598.0,41538.0,81.77083333333333,50.0,?,11.0,8.0,8.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,162.0,30.0,0.0,84.375,15.625,0.0,0.16666666666666666,0.1566361099849039,0.3950598502289385,71.71191666682881,119.45476737020128,104.36461266452089,323.7273137686118,-219.3627011040909,0.5435656909610463,1.6860797592115198,-1.1425140682504733,8.349049369791386,0.04348463213433013,7.999885360212402,0.20833333333333334,5.0,0.06547619047619048,11.0,0.9345238095238095,157.0,0.7916666666666666,19.0,0.3125,0.20833333333333334,0.25,0.17094086468945693,0.5689484126984127,0.1641733156028369,0.84375,0.7008928571428572,0.29910714285714285,0.15625,0.8196022727272728,0.84375,0.8299418604651163,0.17094086468945693,0.5689484126984127,0.8020675924806576,0.5813953488372092,0.84375,0.01,0.021,0.0,0.03125,0.0,31.25,219340.0,355598.0,41538.0,84.375,50.0,?,10.0,9.0,10.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,170.0,22.0,0.0,88.54166666666667,11.458333333333334,0.0,0.3888888888888887,0.11501837289777521,0.3383059060602481,52.65827894471098,102.29400250360308,104.36461266452089,236.70970210040738,-132.3450894358865,0.5435656909610463,1.2328630317729552,-0.6892973408119089,33.911113824544536,0.17662038450283613,32.49292356744667,0.375,9.0,0.041666666666666664,7.0,0.9583333333333334,161.0,0.625,15.0,0.5625,0.375,0.45,0.3988620176087328,0.6796875,0.2920185810810811,0.8854166666666666,0.5520833333333334,0.4479166666666667,0.11458333333333333,0.8707386363636364,0.8854166666666666,0.8752906976744188,0.3988620176087328,0.6796875,0.8385856559684685,0.6930232558139535,0.8854166666666666,0.011,0.035,0.015625,0.03125,15.625,31.25,205627.0,355598.0,41538.0,88.54166666666667,50.0,?,9.0,11.0,11.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1724.0,192.0,156.0,36.0,0.0,81.25,18.75,0.0,0.22580645161290322,0.18785456935977765,0.4327667761476704,86.00450575994081,130.8562602357944,104.36461266452089,388.8274359817989,-284.462823317278,0.5435656909610463,2.025142895738536,-1.4815772047774896,-10.823927632666578,-0.0563746230868051,-10.371262208829343,0.375,9.0,0.125,21.0,0.875,147.0,0.625,15.0,0.3,0.375,0.33333333333333326,0.2277100170213244,0.6181795634920635,0.2190076164874552,0.8125,0.5625,0.4375,0.1875,0.8314814814814815,0.8125,0.8212121212121212,0.2277100170213244,0.6181795634920635,0.8146488133821136,0.6121212121212121,0.8125,0.011,0.044,0.015625,0.046875,15.625,46.875,219536.0,355598.0,41538.0,81.25,50.0,?,10.0,11.0,11.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,164.0,27.0,0.0,85.86387434554973,14.136125654450261,0.0,0.3199261506000266,0.1417519066070375,0.3757630454163596,65.81813130118894,115.44748686064091,101.36521486057363,290.48965173520924,-189.1244368746356,0.5307079312071917,1.520888228980153,-0.9901802977729612,15.075447975396463,0.07892904699160452,14.872407655952314,0.391304347826087,9.0,0.07738095238095238,13.0,0.9226190476190477,155.0,0.6086956521739131,14.0,0.4090909090909091,0.391304347826087,0.4,0.3200276845016455,0.6785714285714286,0.26354852876592005,0.8586387434554974,0.5447153480103628,0.45528465198963713,0.14136125654450263,0.8559786970983104,0.8586387434554974,0.8572777976292199,0.3200276845016455,0.6785714285714286,0.8409809367585402,0.6599406528189911,0.8586387434554974,0.007,0.021,0.0,0.03125,0.0,31.25,205390.0,355803.0,41333.0,85.86387434554973,50.0,?,9.0,7.0,7.0,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,2.0260904170500003E7,1725.0,191.0,165.0,26.0,0.0,86.38743455497382,13.612565445026178,0.0,0.2758821813939921,0.13653738062320608,0.3687429530479988,63.39692678907808,113.2906701344011,101.36521486057363,280.73932009202423,-179.37410523145059,0.5307079312071917,1.4698393722095509,-0.9391314410023591,18.26156767447549,0.09561030196060466,18.015615810210644,0.30434782608695654,7.0,0.05952380952380952,10.0,0.9404761904761905,158.0,0.6956521739130435,16.0,0.4117647058823529,0.30434782608695654,0.35,0.2798166112400667,0.6147774327122153,0.2086161577207805,0.8638743455497382,0.6190503289865912,0.3809496710134088,0.13612565445026178,0.8482843579750009,0.8638743455497382,0.8548590061541289,0.2798166112400667,0.6147774327122153,0.8229759173983155,0.6369883040935673,0.8638743455497382,0.007,0.014,0.0,0.015625,0.0,15.625,219592.0,355803.0,41333.0,86.38743455497382,50.0,?,10.0,7.0,7.0,?
